global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
122,2,22,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8210784313725491,0
123,2,23,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.007861635220125786,0.9779874213836478,0.970125786163522,636
123,2,23,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.970125786163522,0
124,2,24,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.136,0.848,0.712,125
124,2,24,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.712,0
125,2,25,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.02830188679245283,0.9811320754716981,0.9528301886792453,636
125,2,25,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9528301886792453,0
126,2,26,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14950980392156862,0.9632352941176471,0.8137254901960784,408
126,2,26,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8137254901960784,0
127,2,27,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.784,0.864,0.07999999999999996,125
127,2,27,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.07999999999999996,0
128,2,28,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.18541033434650456,0.7249240121580547,0.5395136778115501,658
128,2,28,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5395136778115501,0
129,2,29,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.709726443768997,0.709726443768997,0.0,658
129,2,29,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
130,2,30,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.5875,0.75,0.16249999999999998,480
130,2,30,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.16249999999999998,0
131,2,31,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.10294117647058823,0.9681372549019608,0.8651960784313726,408
131,2,31,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8651960784313726,0
