global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
108,2,8,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,62.833635330200195,11.03562277828915,0;1;4;3;2,5
109,2,9,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,62.765325927734374,11.03562277828915,1;0;0;4;1,5
109,2,9,before_local,client,4,1,permuted-mnist-task1-npz,B,0,87.4782485961914,11.03562277828915,5,1
109,2,9,after_local,client,4,1,permuted-mnist-task1-npz,B,0,13.753324508666992,11.87193622718922,5,1
109,2,9,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,32.83157520294189,11.87193622718922,1;0;0;4;1,5
110,2,10,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,29.967449569702147,11.87193622718922,2;1;1;5;0,5
110,2,10,before_local,client,2,1,permuted-mnist-task1-npz,B,0,48.18254089355469,11.87193622718922,3,1
110,2,10,after_local,client,2,1,permuted-mnist-task1-npz,B,0,10.70274543762207,12.299854248480083,3,1
110,2,10,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,45.69812412261963,12.299854248480083,2;1;1;5;0,5
111,2,11,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,46.21054859161377,12.299854248480083,3;0;2;6;5,5
111,2,11,before_local,client,0,1,permuted-mnist-task1-npz,B,0,61.48479461669922,12.299854248480083,1,1
111,2,11,after_local,client,0,1,permuted-mnist-task1-npz,B,0,13.108484268188477,13.251049153159123,1,1
111,2,11,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,27.271299743652342,13.251049153159123,3;0;2;6;5,5
112,2,12,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,25.478691482543944,13.251049153159123,4;1;3;7;4,5
112,2,12,before_local,client,3,1,permuted-mnist-task1-npz,B,0,21.603504180908203,13.251049153159123,5,1
112,2,12,after_local,client,3,1,permuted-mnist-task1-npz,B,0,5.376901626586914,13.467688914762574,5,1
112,2,12,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,41.818021583557126,13.467688914762574,4;1;3;7;4,5
113,2,13,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,40.19348068237305,13.467688914762574,5;0;4;0;3,5
113,2,13,before_local,client,3,1,permuted-mnist-task1-npz,B,0,8.997262954711914,13.467688914762574,0,1
113,2,13,after_local,client,3,1,permuted-mnist-task1-npz,B,0,6.690342426300049,13.514027154880454,0,1
113,2,13,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,27.550319099426268,13.514027154880454,5;0;4;0;3,5
114,2,14,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,28.936625671386718,13.514027154880454,6;1;0;1;2,5
114,2,14,before_local,client,2,1,permuted-mnist-task1-npz,B,0,35.835994720458984,13.514027154880454,2,1
114,2,14,after_local,client,2,1,permuted-mnist-task1-npz,B,0,4.945801258087158,13.837941032753976,2,1
114,2,14,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,15.515435791015625,13.837941032753976,6;1;0;1;2,5
115,2,15,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,17.60553045272827,13.837941032753976,7;0;1;2;1,5
115,2,15,before_local,client,4,1,permuted-mnist-task1-npz,B,0,22.910907745361328,13.837941032753976,5,1
115,2,15,after_local,client,4,1,permuted-mnist-task1-npz,B,0,11.745874404907227,14.329559554915111,5,1
115,2,15,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,14.769961929321289,14.329559554915111,7;0;1;2;1,5
116,2,16,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,16.278307723999024,14.329559554915111,0;1;2;3;0,5
116,2,16,before_local,client,2,1,permuted-mnist-task1-npz,B,0,16.34899139404297,14.329559554915111,4,1
116,2,16,after_local,client,2,1,permuted-mnist-task1-npz,B,0,7.897885322570801,14.54524880527553,4,1
116,2,16,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,19.474909400939943,14.54524880527553,0;1;2;3;0,5
117,2,17,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,21.24924507141113,14.54524880527553,1;0;3;4;5,5
117,2,17,before_local,client,3,1,permuted-mnist-task1-npz,B,0,26.767433166503906,14.54524880527553,4,1
117,2,17,after_local,client,3,1,permuted-mnist-task1-npz,B,0,5.90685510635376,14.816449775501125,4,1
117,2,17,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,18.75233335494995,14.816449775501125,1;0;3;4;5,5
118,2,18,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,20.011680030822752,14.816449775501125,2;1;4;5;4,5
118,2,18,before_local,client,0,1,permuted-mnist-task1-npz,B,0,24.769800186157227,14.816449775501125,6,1
118,2,18,after_local,client,0,1,permuted-mnist-task1-npz,B,0,15.003386497497559,15.449107887072843,6,1
118,2,18,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,16.024575424194335,15.449107887072843,2;1;4;5;4,5
119,2,19,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,17.572830581665038,15.449107887072843,3;0;0;6;3,5
119,2,19,before_local,client,0,1,permuted-mnist-task1-npz,B,0,11.685871124267578,15.449107887072843,1,1
119,2,19,after_local,client,0,1,permuted-mnist-task1-npz,B,0,15.31977367401123,15.768636080413163,1,1
119,2,19,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,21.342435836791992,15.768636080413163,3;0;0;6;3,5
120,2,20,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,19.36503963470459,15.768636080413163,4;1;1;7;2,5
120,2,20,before_local,client,3,1,permuted-mnist-task1-npz,B,0,19.824291229248047,15.768636080413163,5,1
120,2,20,after_local,client,3,1,permuted-mnist-task1-npz,B,0,10.001249313354492,16.081849802071673,5,1
120,2,20,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,29.074328231811524,16.081849802071673,4;1;1;7;2,5
121,2,21,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,27.850618171691895,16.081849802071673,5;0;2;0;1,5
121,2,21,before_local,client,4,1,permuted-mnist-task1-npz,B,0,31.902063369750977,16.081849802071673,5,1
121,2,21,after_local,client,4,1,permuted-mnist-task1-npz,B,0,11.659736633300781,16.56386573306873,5,1
121,2,21,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,19.13713321685791,16.56386573306873,5;0;2;0;1,5
122,2,22,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,21.12358627319336,16.56386573306873,6;1;3;1;0,5
122,2,22,before_local,client,2,1,permuted-mnist-task1-npz,B,0,22.856040954589844,16.56386573306873,0,1
122,2,22,after_local,client,2,1,permuted-mnist-task1-npz,B,0,8.702070236206055,16.771141620037586,0,1
122,2,22,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,20.187916946411132,16.771141620037586,6;1;3;1;0,5
123,2,23,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,20.228043937683104,16.771141620037586,7;0;4;2;5,5
123,2,23,before_local,client,3,1,permuted-mnist-task1-npz,B,0,27.575971603393555,16.771141620037586,6,1
123,2,23,after_local,client,3,1,permuted-mnist-task1-npz,B,0,13.096221923828125,16.953269790874913,6,1
123,2,23,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,21.6321964263916,16.953269790874913,7;0;4;2;5,5
124,2,24,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,24.092917823791502,16.953269790874913,0;1;0;3;4,5
124,2,24,before_local,client,1,1,permuted-mnist-task1-npz,B,0,29.02829933166504,16.953269790874913,1,1
124,2,24,after_local,client,1,1,permuted-mnist-task1-npz,B,0,11.066204071044922,17.143159664147795,1,1
124,2,24,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,18.686256980895998,17.143159664147795,0;1;0;3;4,5
125,2,25,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,19.8614501953125,17.143159664147795,1;0;1;4;3,5
125,2,25,before_local,client,3,1,permuted-mnist-task1-npz,B,0,28.12256622314453,17.143159664147795,4,1
125,2,25,after_local,client,3,1,permuted-mnist-task1-npz,B,0,6.514352798461914,17.35595542917366,4,1
125,2,25,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,36.051591110229495,17.35595542917366,1;0;1;4;3,5
126,2,26,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,37.16078491210938,17.35595542917366,2;1;2;5;2,5
126,2,26,before_local,client,2,1,permuted-mnist-task1-npz,B,0,49.34754943847656,17.35595542917366,4,1
126,2,26,after_local,client,2,1,permuted-mnist-task1-npz,B,0,7.039022922515869,17.470143486087682,4,1
126,2,26,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,10.272840118408203,17.470143486087682,2;1;2;5;2,5
127,2,27,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,9.45559220314026,17.470143486087682,3;0;3;6;1,5
127,2,27,before_local,client,1,1,permuted-mnist-task1-npz,B,0,6.050441265106201,17.470143486087682,0,1
127,2,27,after_local,client,1,1,permuted-mnist-task1-npz,B,0,7.579633712768555,17.530454769729907,0,1
127,2,27,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,10.517327690124512,17.530454769729907,3;0;3;6;1,5
128,2,28,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,10.962887954711913,17.530454769729907,4;1;4;7;0,5
128,2,28,before_local,client,0,1,permuted-mnist-task1-npz,B,0,10.598038673400879,17.530454769729907,4,1
128,2,28,after_local,client,0,1,permuted-mnist-task1-npz,B,0,12.527149200439453,17.8943040987831,4,1
128,2,28,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,25.208261489868164,17.8943040987831,4;1;4;7;0,5
129,2,29,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,24.4079833984375,17.8943040987831,5;0;0;0;5,5
129,2,29,before_local,client,0,1,permuted-mnist-task1-npz,B,0,14.490991592407227,17.8943040987831,7,1
129,2,29,after_local,client,0,1,permuted-mnist-task1-npz,B,0,15.480815887451172,18.133586778261815,7,1
129,2,29,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,17.530606079101563,18.133586778261815,5;0;0;0;5,5
130,2,30,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,18.091019439697266,18.133586778261815,6;1;1;1;4,5
130,2,30,before_local,client,4,1,permuted-mnist-task1-npz,B,0,12.536195755004883,18.133586778261815,2,1
130,2,30,after_local,client,4,1,permuted-mnist-task1-npz,B,0,9.551437377929688,18.356431215344465,2,1
130,2,30,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,22.995662879943847,18.356431215344465,6;1;1;1;4,5
131,2,31,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,21.220873069763183,18.356431215344465,7;0;2;2;3,5
131,2,31,before_local,client,2,1,permuted-mnist-task1-npz,B,0,30.13063621520996,18.356431215344465,4,1
131,2,31,after_local,client,2,1,permuted-mnist-task1-npz,B,0,10.004446029663086,18.478727909808555,4,1
131,2,31,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,21.87902660369873,18.478727909808555,7;0;2;2;3,5
132,2,32,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,19.202995204925536,18.478727909808555,0;1;3;3;2,5
132,2,32,before_local,client,4,1,permuted-mnist-task1-npz,B,0,29.073659896850586,18.478727909808555,4,1
132,2,32,after_local,client,4,1,permuted-mnist-task1-npz,B,0,11.118581771850586,18.681299389735276,4,1
132,2,32,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,19.65876007080078,18.681299389735276,0;1;3;3;2,5
133,2,33,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,19.429504776000975,18.681299389735276,1;0;4;4;1,5
133,2,33,before_local,client,1,1,permuted-mnist-task1-npz,B,0,18.78895378112793,18.681299389735276,0,1
133,2,33,after_local,client,1,1,permuted-mnist-task1-npz,B,0,7.977965831756592,18.875403456765373,0,1
133,2,33,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,15.237275886535645,18.875403456765373,1;0;4;4;1,5
134,2,34,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,15.334260177612304,18.875403456765373,2;1;0;5;0,5
134,2,34,before_local,client,0,1,permuted-mnist-task1-npz,B,0,23.19515037536621,18.875403456765373,6,1
134,2,34,after_local,client,0,1,permuted-mnist-task1-npz,B,0,30.578964233398438,19.178680345308965,6,1
134,2,34,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,24.173406982421874,19.178680345308965,2;1;0;5;0,5
135,2,35,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,24.40345687866211,19.178680345308965,3;0;1;6;5,5
135,2,35,before_local,client,1,1,permuted-mnist-task1-npz,B,0,21.15241813659668,19.178680345308965,0,1
135,2,35,after_local,client,1,1,permuted-mnist-task1-npz,B,0,7.228097438812256,19.347020100841373,0,1
135,2,35,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,12.44114809036255,19.347020100841373,3;0;1;6;5,5
136,2,36,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,11.67331895828247,19.347020100841373,4;1;2;7;4,5
136,2,36,before_local,client,1,1,permuted-mnist-task1-npz,B,0,8.458194732666016,19.347020100841373,1,1
136,2,36,after_local,client,1,1,permuted-mnist-task1-npz,B,0,8.000618934631348,19.38474291744872,1,1
136,2,36,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,12.565933418273925,19.38474291744872,4;1;2;7;4,5
137,2,37,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,12.537672233581542,19.38474291744872,5;0;3;0;3,5
137,2,37,before_local,client,3,1,permuted-mnist-task1-npz,B,0,16.45894432067871,19.38474291744872,0,1
137,2,37,after_local,client,3,1,permuted-mnist-task1-npz,B,0,14.919050216674805,19.443959947370395,0,1
137,2,37,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,34.14014320373535,19.443959947370395,5;0;3;0;3,5
138,2,38,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,38.08749084472656,19.443959947370395,6;1;4;1;2,5
138,2,38,before_local,client,3,1,permuted-mnist-task1-npz,B,0,14.934051513671875,19.443959947370395,3,1
138,2,38,after_local,client,3,1,permuted-mnist-task1-npz,B,0,21.3616943359375,19.453914473113556,3,1
138,2,38,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,33.166611671447754,19.453914473113556,6;1;4;1;2,5
139,2,39,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,30.04400215148926,19.453914473113556,7;0;0;2;1,5
139,2,39,before_local,client,3,1,permuted-mnist-task1-npz,B,0,18.108928680419922,19.453914473113556,6,1
139,2,39,after_local,client,3,1,permuted-mnist-task1-npz,B,0,14.919109344482422,19.457619038410954,6,1
139,2,39,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,31.041698455810547,19.457619038410954,7;0;0;2;1,5
140,2,40,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,35.16122398376465,19.457619038410954,0;1;1;3;0,5
140,2,40,before_local,client,1,1,permuted-mnist-task1-npz,B,0,40.602874755859375,19.457619038410954,1,1
140,2,40,after_local,client,1,1,permuted-mnist-task1-npz,B,0,6.786996841430664,19.507119045375482,1,1
140,2,40,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,9.301785564422607,19.507119045375482,0;1;1;3;0,5
141,2,41,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,9.02151107788086,19.507119045375482,1;0;2;4;5,5
141,2,41,before_local,client,1,1,permuted-mnist-task1-npz,B,0,5.056758403778076,19.507119045375482,0,1
141,2,41,after_local,client,1,1,permuted-mnist-task1-npz,B,0,5.526880741119385,19.546806013624394,0,1
141,2,41,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,10.843620491027831,19.546806013624394,1;0;2;4;5,5
142,2,42,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,11.031681060791016,19.546806013624394,2;1;3;5;4,5
142,2,42,before_local,client,2,1,permuted-mnist-task1-npz,B,0,5.585787773132324,19.546806013624394,0,1
142,2,42,after_local,client,2,1,permuted-mnist-task1-npz,B,0,11.062057495117188,19.632185876260074,0,1
142,2,42,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,24.787387466430665,19.632185876260074,2;1;3;5;4,5
143,2,43,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,26.136282920837402,19.632185876260074,3;0;4;6;3,5
143,2,43,before_local,client,3,1,permuted-mnist-task1-npz,B,0,36.151912689208984,19.632185876260074,2,1
143,2,43,after_local,client,3,1,permuted-mnist-task1-npz,B,0,10.245513916015625,19.733384834693005,2,1
143,2,43,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,29.3714900970459,19.733384834693005,3;0;4;6;3,5
144,2,44,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,29.914536666870116,19.733384834693005,4;1;0;7;2,5
144,2,44,before_local,client,2,1,permuted-mnist-task1-npz,B,0,31.530046463012695,19.733384834693005,2,1
144,2,44,after_local,client,2,1,permuted-mnist-task1-npz,B,0,5.463275909423828,19.801476855240672,2,1
144,2,44,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,14.220883560180663,19.801476855240672,4;1;0;7;2,5
145,2,45,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,14.27478199005127,19.801476855240672,5;0;1;0;1,5
145,2,45,before_local,client,0,1,permuted-mnist-task1-npz,B,0,19.260784149169922,19.801476855240672,7,1
145,2,45,after_local,client,0,1,permuted-mnist-task1-npz,B,0,25.235219955444336,20.129350436354922,7,1
145,2,45,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,22.418438720703126,20.129350436354922,5;0;1;0;1,5
146,2,46,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,23.717539596557618,20.129350436354922,6;1;2;1;0,5
146,2,46,before_local,client,3,1,permuted-mnist-task1-npz,B,0,26.69332504272461,20.129350436354922,3,1
146,2,46,after_local,client,3,1,permuted-mnist-task1-npz,B,0,17.140621185302734,20.198489338089814,3,1
146,2,46,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,59.69282608032226,20.198489338089814,6;1;2;1;0,5
147,2,47,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,56.36014041900635,20.198489338089814,7;0;3;2;5,5
147,2,47,before_local,client,2,1,permuted-mnist-task1-npz,B,0,60.847816467285156,20.198489338089814,0,1
147,2,47,after_local,client,2,1,permuted-mnist-task1-npz,B,0,17.45862579345703,20.29184440604142,0,1
147,2,47,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,73.14935264587402,20.29184440604142,7;0;3;2;5,5
148,2,48,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,75.97424392700195,20.29184440604142,0;1;4;3;4,5
148,2,48,before_local,client,4,1,permuted-mnist-task1-npz,B,0,100.77689361572266,20.29184440604142,2,1
148,2,48,after_local,client,4,1,permuted-mnist-task1-npz,B,0,13.026774406433105,20.578350523550686,2,1
148,2,48,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,28.01222953796387,20.578350523550686,0;1;4;3;4,5
149,2,49,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,26.256516647338866,20.578350523550686,1;0;0;4;3,5
149,2,49,before_local,client,4,1,permuted-mnist-task1-npz,B,0,18.526208877563477,20.578350523550686,3,1
149,2,49,after_local,client,4,1,permuted-mnist-task1-npz,B,0,14.86699104309082,20.72549763865468,3,1
149,2,49,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,25.419567489624022,20.72549763865468,1;0;0;4;3,5
150,2,50,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,25.17740592956543,20.72549763865468,2;1;1;5;2,5
150,2,50,before_local,client,4,1,permuted-mnist-task1-npz,B,0,10.246134757995605,20.72549763865468,4,1
150,2,50,after_local,client,4,1,permuted-mnist-task1-npz,B,0,13.101423263549805,20.784259036206226,4,1
150,2,50,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,29.725471878051756,20.784259036206226,2;1;1;5;2,5
151,2,51,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,34.14132537841797,20.784259036206226,3;0;2;6;1,5
151,2,51,before_local,client,4,1,permuted-mnist-task1-npz,B,0,13.909761428833008,20.784259036206226,5,1
151,2,51,after_local,client,4,1,permuted-mnist-task1-npz,B,0,14.098082542419434,20.819879045680196,5,1
151,2,51,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,34.35667705535889,20.819879045680196,3;0;2;6;1,5
152,2,52,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,37.6143238067627,20.819879045680196,4;1;3;7;0,5
152,2,52,before_local,client,3,1,permuted-mnist-task1-npz,B,0,39.58567810058594,20.819879045680196,5,1
152,2,52,after_local,client,3,1,permuted-mnist-task1-npz,B,0,12.194348335266113,21.00904234424643,5,1
152,2,52,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,35.775275802612306,21.00904234424643,4;1;3;7;0,5
153,2,53,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,32.843604278564456,21.00904234424643,5;0;4;0;5,5
153,2,53,before_local,client,1,1,permuted-mnist-task1-npz,B,0,35.31624221801758,21.00904234424643,0,1
153,2,53,after_local,client,1,1,permuted-mnist-task1-npz,B,0,31.756610870361328,21.1134059397697,0,1
153,2,53,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,39.81659355163574,21.1134059397697,5;0;4;0;5,5
154,2,54,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,40.16277313232422,21.1134059397697,6;1;0;1;4,5
154,2,54,before_local,client,0,1,permuted-mnist-task1-npz,B,0,49.93152618408203,21.1134059397697,2,1
154,2,54,after_local,client,0,1,permuted-mnist-task1-npz,B,0,27.029468536376953,21.454718998024713,2,1
154,2,54,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,29.39445343017578,21.454718998024713,6;1;0;1;4,5
155,2,55,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,29.877882385253905,21.454718998024713,7;0;1;2;3,5
155,2,55,before_local,client,0,1,permuted-mnist-task1-npz,B,0,27.676490783691406,21.454718998024713,5,1
155,2,55,after_local,client,0,1,permuted-mnist-task1-npz,B,0,16.697675704956055,21.53179490101674,5,1
155,2,55,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,17.911047744750977,21.53179490101674,7;0;1;2;3,5
156,2,56,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,20.275875854492188,21.53179490101674,0;1;2;3;2,5
156,2,56,before_local,client,4,1,permuted-mnist-task1-npz,B,0,18.711917877197266,21.53179490101674,4,1
156,2,56,after_local,client,4,1,permuted-mnist-task1-npz,B,0,17.429170608520508,21.703059375573094,4,1
156,2,56,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,25.029482650756837,21.703059375573094,0;1;2;3;2,5
157,2,57,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,24.242457962036134,21.703059375573094,1;0;3;4;1,5
157,2,57,before_local,client,1,1,permuted-mnist-task1-npz,B,0,20.250648498535156,21.703059375573094,0,1
157,2,57,after_local,client,1,1,permuted-mnist-task1-npz,B,0,11.046699523925781,21.799591410651015,0,1
157,2,57,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,15.99722957611084,21.799591410651015,1;0;3;4;1,5
158,2,58,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,17.636752891540528,21.799591410651015,2;1;4;5;0,5
158,2,58,before_local,client,0,1,permuted-mnist-task1-npz,B,0,20.697917938232422,21.799591410651015,6,1
158,2,58,after_local,client,0,1,permuted-mnist-task1-npz,B,0,28.143409729003906,21.893862865362898,6,1
158,2,58,after_agg,global,-1,1,permuted-mnist-task1-npz,B,0,20.475619888305665,21.893862865362898,2;1;4;5;0,5
159,2,59,before_local,global,-1,1,permuted-mnist-task1-npz,B,0,19.89113998413086,21.893862865362898,3;0;0;6;5,5
159,2,59,before_local,client,0,1,permuted-mnist-task1-npz,B,0,18.204139709472656,21.893862865362898,1,1
159,2,59,after_local,client,0,1,permuted-mnist-task1-npz,B,0,18.77240753173828,21.950975721500928,1,1
