global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
205,2,5,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,305.235595703125,6.987500264371723,0;1;1;0;1,5
205,2,5,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,242.84812927246094,6.987500264371723,1,1
205,2,5,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,275.24365234375,6.987500264371723,0,1
205,2,5,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,327.3519287109375,6.987500264371723,3,1
205,2,5,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,413.11907958984375,6.987500264371723,2,1
205,2,5,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,385.5324401855469,6.987500264371723,0,1
205,2,5,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,736.0703125,7.79097993618526,1,1
205,2,5,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,609.2525634765625,7.323936339782983,0,1
205,2,5,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,701.6844482421875,7.182583842923069,3,1
205,2,5,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,767.0340576171875,7.307066097684277,2,1
205,2,5,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1095.518310546875,7.35702352588472,0,1
205,2,5,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,398.4642639160156,7.249656063086093,0;1;1;0;1,5
206,2,6,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,443.060205078125,7.249656063086093,2;0;2;2;0,5
206,2,6,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,470.271484375,7.249656063086093,0,1
206,2,6,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,402.7972412109375,7.249656063086093,4,1
206,2,6,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,459.2444763183594,7.249656063086093,0,1
206,2,6,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,450.8642883300781,7.249656063086093,1,1
206,2,6,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,450.7443542480469,7.249656063086093,1,1
206,2,6,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,752.4671020507812,8.035844661169756,0,1
206,2,6,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,684.8650512695312,7.4369802481197995,4,1
206,2,6,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,812.1962890625,7.557877227116412,0,1
206,2,6,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,953.8733520507812,7.592479401810372,1,1
206,2,6,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,851.173095703125,7.5670611958323555,1,1
206,2,6,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,475.57286376953124,7.514887499399432,2;0;2;2;0,5
207,2,7,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,474.8437438964844,7.514887499399432,1;2;3;1;1,5
207,2,7,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,509.54425048828125,7.514887499399432,2,1
207,2,7,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,408.7853698730469,7.514887499399432,1,1
207,2,7,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,460.95428466796875,7.514887499399432,2,1
207,2,7,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,453.2357177734375,7.514887499399432,1,1
207,2,7,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,335.43408203125,7.514887499399432,0,1
207,2,7,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1232.7091064453125,7.833824258911884,2,1
207,2,7,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,680.665771484375,8.241079706846211,1,1
207,2,7,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,818.9775390625,7.828466666949759,2,1
207,2,7,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,799.9517822265625,7.827323518247811,1,1
207,2,7,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,837.0518798828125,7.702435776013511,0,1
207,2,7,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,553.8789245605469,7.773690310277848,1;2;3;1;1,5
208,2,8,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,542.8685607910156,7.773690310277848,0;1;4;0;0,5
208,2,8,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,598.6565551757812,7.773690310277848,0,1
208,2,8,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,403.3027038574219,7.773690310277848,1,1
208,2,8,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,637.9344482421875,7.773690310277848,0,1
208,2,8,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,442.7552490234375,7.773690310277848,0,1
208,2,8,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,640.7877807617188,7.773690310277848,2,1
208,2,8,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,766.8550415039062,8.466789746969042,0,1
208,2,8,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,846.6763916015625,7.952152355843904,1,1
208,2,8,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1349.51953125,8.085167937872129,0,1
208,2,8,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,796.8502197265625,8.065928452348375,0,1
208,2,8,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,869.4498291015625,8.087367790529374,2,1
208,2,8,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,599.5577331542969,8.028531953833824,0;1;4;0;0,5
209,2,9,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,589.0910949707031,8.028531953833824,2;0;0;2;1,5
209,2,9,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,549.260498046875,8.028531953833824,1,1
209,2,9,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,657.65625,8.028531953833824,1,1
209,2,9,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,527.50439453125,8.028531953833824,2,1
209,2,9,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,597.2329711914062,8.028531953833824,1,1
209,2,9,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,652.1116333007812,8.028531953833824,0,1
209,2,9,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,568.3661499023438,8.66026909491843,1,1
209,2,9,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1109.6259765625,8.323180702246075,1,1
209,2,9,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,810.7794189453125,8.221438563175765,2,1
209,2,9,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1183.0975341796875,8.312742988339727,1,1
209,2,9,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,974.5762939453125,8.29235833211797,0,1
209,2,9,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,642.9626220703125,8.269761626148012,2;0;0;2;1,5
210,2,10,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,657.5740966796875,8.269761626148012,1;2;1;1;0,5
210,2,10,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,707.497314453125,8.269761626148012,2,1
210,2,10,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,671.4517822265625,8.269761626148012,2,1
