global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
205,2,5,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,61.36870574951172,7.577777190436275,0,1
205,2,5,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,81.70545196533203,7.373197681324711,3,1
205,2,5,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,76.04571533203125,7.53161225422134,2,1
205,2,5,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,74.23755645751953,7.704260313245837,0,1
205,2,5,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,38.319881439208984,7.476013732968437,0;1;1;0;1,5
206,2,6,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,36.89803848266602,7.476013732968437,2;0;2;2;0,5
206,2,6,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,44.744930267333984,7.5829061817008006,0,1
206,2,6,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,50.046913146972656,7.517541315410325,4,1
206,2,6,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,52.096710205078125,7.568556491869016,0,1
206,2,6,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,53.52381134033203,7.679333896490481,1,1
206,2,6,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,73.47089385986328,7.578352623401649,1,1
206,2,6,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,66.98226928710938,8.206485819133865,0,1
206,2,6,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,76.82112884521484,7.661577944834315,4,1
206,2,6,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,85.24018859863281,7.838210795422471,0,1
206,2,6,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,70.27698516845703,8.000412342687804,1,1
206,2,6,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,92.47898864746094,7.865327939437768,1,1
206,2,6,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,36.48573379516601,7.785173709924454,2;0;2;2;0,5
207,2,7,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,40.19848480224609,7.785173709924454,1;2;3;1;1,5
207,2,7,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,55.11073684692383,7.997979546008531,2,1
207,2,7,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,51.479103088378906,7.888209704134818,1,1
207,2,7,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,74.67227172851562,7.891999338399653,2,1
207,2,7,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,52.70265197753906,7.882867905542083,1,1
207,2,7,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,52.72415542602539,7.832266958594885,0,1
207,2,7,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,74.92705535888672,8.311207336467456,2,1
207,2,7,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,64.11328887939453,8.543071777165544,1,1
207,2,7,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,91.38294982910156,8.208192893805998,2,1
207,2,7,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,82.13151550292969,8.157008880721206,1,1
207,2,7,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,86.30581665039062,7.972642719120877,0,1
207,2,7,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,41.00450973510742,8.108661389604006,1;2;3;1;1,5
208,2,8,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,40.96842575073242,8.108661389604006,0;1;4;0;0,5
208,2,8,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,49.35609817504883,8.210345119845215,0,1
208,2,8,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,58.329891204833984,8.164241943030023,1,1
208,2,8,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,65.61312866210938,8.32943631972186,0,1
208,2,8,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,71.09504699707031,8.216298442074176,0,1
208,2,8,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,64.61453247070312,8.216073493316632,2,1
208,2,8,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,79.81231689453125,8.88956796349248,0,1
208,2,8,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,98.89497375488281,8.299334021572777,1,1
208,2,8,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,82.63835144042969,8.650165172506222,0,1
208,2,8,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,80.10369110107422,8.496773904782643,0,1
208,2,8,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,74.18844604492188,8.500977627372347,2,1
208,2,8,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,41.52414321899414,8.441100320210628,0;1;4;0;0,5
209,2,9,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,40.1409049987793,8.441100320210628,2;0;0;2;1,5
209,2,9,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,51.438232421875,8.534024440699092,1,1
209,2,9,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,73.67472839355469,8.548703292761475,1,1
209,2,9,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,67.65055084228516,8.50096945984186,2,1
209,2,9,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,55.44285583496094,8.668358270145607,1,1
209,2,9,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,50.10100555419922,8.555488172712339,0,1
209,2,9,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,57.023704528808594,9.261755514051819,1,1
209,2,9,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,99.88320922851562,8.854060770785296,1,1
209,2,9,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,91.68148803710938,8.633102340493139,2,1
209,2,9,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,60.181190490722656,8.966313416599638,1,1
209,2,9,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,75.2812271118164,8.853032815738077,0,1
209,2,9,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,37.346348190307616,8.787580164201856,2;0;0;2;1,5
210,2,10,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,39.24539337158203,8.787580164201856,1;2;1;1;0,5
210,2,10,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,53.364620208740234,9.013895137414806,2,1
210,2,10,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,70.70123291015625,8.904440184801958,2,1
210,2,10,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,45.7116813659668,8.90349530316582,1,1
210,2,10,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,75.17811584472656,8.852809822330961,3,1
210,2,10,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,48.432491302490234,8.870775292650732,0,1
210,2,10,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,78.31710815429688,9.323413891648134,2,1
210,2,10,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,87.3182373046875,9.202305026595926,2,1
210,2,10,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,69.28595733642578,9.213189040367672,1,1
210,2,10,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,94.83624267578125,8.990708135817814,3,1
210,2,10,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,64.77120971679688,9.724622537573744,0,1
210,2,10,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,39.71713790893555,9.15207106468566,1;2;1;1;0,5
211,2,11,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,39.72108612060547,9.15207106468566,0;1;2;0;1,5
211,2,11,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,50.06322479248047,9.273434887639025,2,1
211,2,11,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,60.714298248291016,9.27094128868205,0,1
211,2,11,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,75.48501586914062,9.22431303740044,4,1
211,2,11,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,42.989356994628906,9.234360145017936,1,1
211,2,11,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,62.78376007080078,9.379491604655101,0,1
211,2,11,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,49.34051513671875,9.600770158720163,2,1
211,2,11,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,73.21320343017578,9.547421991470832,0,1
211,2,11,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,97.78093719482422,9.353909273719793,4,1
211,2,11,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,34.43290710449219,10.083655013402742,1,1
211,2,11,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,65.3910903930664,9.700200651461723,0,1
211,2,11,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,34.966627502441405,9.511569385804933,0;1;2;0;1,5
212,2,12,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,34.27391815185547,9.511569385804933,2;0;3;2;0,5
212,2,12,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,63.067195892333984,9.587327575780613,0,1
212,2,12,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,49.00602340698242,9.746688339198675,1,1
212,2,12,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,56.58989715576172,9.636650883868997,1,1
212,2,12,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,38.673709869384766,9.584359102792556,0,1
212,2,12,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,33.93375778198242,9.626771117564193,0,1
212,2,12,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,93.36508178710938,9.734512149034451,0,1
212,2,12,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,72.47499084472656,9.987489083347395,1,1
212,2,12,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,69.5412368774414,9.886040498128539,1,1
212,2,12,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,50.743385314941406,10.328290780016692,0,1
212,2,12,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,55.90870666503906,9.911881175303566,0,1
212,2,12,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,36.46431655883789,9.829144190749366,2;0;3;2;0,5
213,2,13,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,37.06365547180176,9.829144190749366,1;2;4;1;1,5
213,2,13,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,44.15390396118164,10.074266801906619,2,1
213,2,13,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,40.620445251464844,9.890359972164559,1,1
213,2,13,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,35.82245635986328,9.948233341832102,1,1
213,2,13,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,58.140541076660156,9.916815767733393,1,1
