global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
205,2,5,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2149.010498046875,1.8947450733451572,1;0;1;4;1,5
205,2,5,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2175.976318359375,4.335729920513323,5,1
205,2,5,before_local,client,3,1,permuted-mnist-task1-npz,D,0,185.812255859375,4.2723073772627504,4,1
205,2,5,before_local,client,2,1,permuted-mnist-task1-npz,D,0,323.7160339355469,4.8135171781356485,3,1
205,2,5,before_local,client,1,1,permuted-mnist-task1-npz,D,0,917.9218139648438,4.466926175853586,0,1
205,2,5,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1580.2509765625,4.428082022125269,3,1
205,2,5,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2092.943359375,4.576043472735487,5,1
205,2,5,after_local,client,3,1,permuted-mnist-task1-npz,D,0,183.45301818847656,4.453281828143274,4,1
205,2,5,after_local,client,2,1,permuted-mnist-task1-npz,D,0,326.04669189453125,4.931771069302887,3,1
205,2,5,after_local,client,1,1,permuted-mnist-task1-npz,D,0,927.2481689453125,4.543369475622364,0,1
205,2,5,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1566.8670654296875,4.7313747152725085,3,1
205,2,5,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2144.8037353515624,2.336212244111554,1;0;1;4;1,5
206,2,6,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2159.0251708984374,2.336212244111554,2;1;2;5;0,5
206,2,6,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2109.203125,4.585889201909144,0,1
206,2,6,before_local,client,2,1,permuted-mnist-task1-npz,D,0,419.13153076171875,4.9790804973898455,4,1
206,2,6,before_local,client,1,1,permuted-mnist-task1-npz,D,0,876.9475708007812,4.663867479908527,1,1
206,2,6,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1482.0150146484375,4.691968009151919,6,1
206,2,6,before_local,client,3,1,permuted-mnist-task1-npz,D,0,139.6773223876953,4.469987764533858,7,1
206,2,6,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2102.478759765625,4.839282960091666,0,1
206,2,6,after_local,client,2,1,permuted-mnist-task1-npz,D,0,414.86993408203125,5.105908935997485,4,1
206,2,6,after_local,client,1,1,permuted-mnist-task1-npz,D,0,921.7495727539062,4.732186696140023,1,1
206,2,6,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1463.790771484375,5.0215055746420205,6,1
206,2,6,after_local,client,3,1,permuted-mnist-task1-npz,D,0,128.0763702392578,4.670256816063738,7,1
206,2,6,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2153.2509765625,2.7871881111642782,2;1;2;5;0,5
207,2,7,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2140.0072265625,2.7871881111642782,3;0;3;6;5,5
207,2,7,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1452.912109375,4.968718378698228,1,1
207,2,7,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2071.91015625,4.872215955449507,1,1
207,2,7,before_local,client,3,1,permuted-mnist-task1-npz,D,0,225.46559143066406,4.748893671696647,2,1
207,2,7,before_local,client,1,1,permuted-mnist-task1-npz,D,0,927.4473876953125,4.859906820652092,0,1
207,2,7,before_local,client,2,1,permuted-mnist-task1-npz,D,0,340.7434997558594,5.185944105548183,0,1
207,2,7,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1424.593017578125,5.318924878357581,1,1
207,2,7,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2030.993408203125,5.131109381873598,1,1
207,2,7,after_local,client,3,1,permuted-mnist-task1-npz,D,0,223.5001983642578,4.937415979370741,2,1
207,2,7,after_local,client,1,1,permuted-mnist-task1-npz,D,0,916.8009643554688,4.936930997873648,0,1
207,2,7,after_local,client,2,1,permuted-mnist-task1-npz,D,0,336.6529541015625,5.314899620694511,0,1
207,2,7,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2131.2958740234376,3.2415937316621317,3;0;3;6;5,5
208,2,8,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2163.1826171875,3.2415937316621317,4;1;4;7;4,5
208,2,8,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2124.563232421875,5.178588520454149,2,1
208,2,8,before_local,client,2,1,permuted-mnist-task1-npz,D,0,332.12744140625,5.464982789720227,1,1
208,2,8,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1542.1424560546875,5.2671813589110466,4,1
208,2,8,before_local,client,3,1,permuted-mnist-task1-npz,D,0,232.2996826171875,5.089562971168429,5,1
208,2,8,before_local,client,1,1,permuted-mnist-task1-npz,D,0,858.2164306640625,5.106423648417044,1,1
208,2,8,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2017.94775390625,5.441281768404723,2,1
208,2,8,after_local,client,2,1,permuted-mnist-task1-npz,D,0,342.0145568847656,5.577615410103669,1,1
208,2,8,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1515.610595703125,5.63169659316012,4,1
208,2,8,after_local,client,3,1,permuted-mnist-task1-npz,D,0,260.4194030761719,5.257063269549646,5,1
208,2,8,after_local,client,1,1,permuted-mnist-task1-npz,D,0,915.0106201171875,5.173132613866615,1,1
208,2,8,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2153.17607421875,3.697966785718266,4;1;4;7;4,5
209,2,9,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2073.203271484375,3.697966785718266,5;0;0;0;3,5
209,2,9,before_local,client,4,1,permuted-mnist-task1-npz,D,0,1936.0802001953125,5.505360602730556,3,1
209,2,9,before_local,client,3,1,permuted-mnist-task1-npz,D,0,229.10977172851562,5.43499690572527,0,1
209,2,9,before_local,client,2,1,permuted-mnist-task1-npz,D,0,319.210205078125,5.702636321569526,2,1
209,2,9,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1592.4019775390625,5.623089147887952,7,1
209,2,9,before_local,client,1,1,permuted-mnist-task1-npz,D,0,894.2252807617188,5.392642718864092,0,1
209,2,9,after_local,client,4,1,permuted-mnist-task1-npz,D,0,1872.70556640625,5.770523740081941,3,1
209,2,9,after_local,client,3,1,permuted-mnist-task1-npz,D,0,246.60162353515625,5.593100398187953,0,1
209,2,9,after_local,client,2,1,permuted-mnist-task1-npz,D,0,303.3717041015625,5.835554669550835,2,1
209,2,9,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1591.50732421875,5.985519060781002,7,1
209,2,9,after_local,client,1,1,permuted-mnist-task1-npz,D,0,910.6503295898438,5.462010574238509,0,1
209,2,9,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2065.47158203125,4.152447918996669,5;0;0;0;3,5
210,2,10,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2063.335302734375,4.152447918996669,6;1;1;1;2,5
210,2,10,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1644.364501953125,5.9557472721343485,2,1
210,2,10,before_local,client,3,1,permuted-mnist-task1-npz,D,0,161.3944091796875,5.790636412377308,3,1
210,2,10,before_local,client,1,1,permuted-mnist-task1-npz,D,0,855.2435302734375,5.6926335233594525,1,1
