global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
151,2,51,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.6983094928478544,0.7022106631989596,0.0039011703511052653,0.48634590377113135,0.4880797572605115,0.001733853489380155,0.0,0.0,2,"{""1"": 0.48634590377113135, ""2"": 0.6983094928478544}","{""1"": 0.4880797572605115, ""2"": 0.7022106631989596}","{""1"": 0.001733853489380155, ""2"": 0.0039011703511052653}",nan,nan,nan,nan,325.1575622558594,16.891122643041385,290.2229309082031,16.891122643041385,nan,nan,300.3704833984375,16.908166473549883,340.59375915527346,16.908166473549883,nan,nan,4,0.1378886957688078,0.0,0.0,0.1378886957688078,0.0
152,2,52,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.7022106631989596,0.7117468573905505,0.009536194191590908,0.4880797572605115,0.5431296055483311,0.055049848287819614,0.0,0.0,2,"{""1"": 0.4880797572605115, ""2"": 0.7022106631989596}","{""1"": 0.5431296055483311, ""2"": 0.7117468573905505}","{""1"": 0.055049848287819614, ""2"": 0.009536194191590908}",nan,nan,nan,nan,369.98154296875,16.908166473549883,475.2596130371094,16.908166473549883,nan,nan,94.2723388671875,17.025820395088978,246.60523986816406,17.025820395088978,nan,nan,4,2.3513077688231165,0.0,0.0,2.3513077688231165,0.0
153,2,53,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.7117468573905505,0.8201127004768097,0.10836584308625918,0.5431296055483311,0.5630689206762028,0.019939315127871726,0.0,0.0,2,"{""1"": 0.5431296055483311, ""2"": 0.7117468573905505}","{""1"": 0.5630689206762028, ""2"": 0.8201127004768097}","{""1"": 0.019939315127871726, ""2"": 0.10836584308625918}",nan,nan,nan,nan,227.48304443359376,17.025820395088978,262.7359619140625,17.025820395088978,nan,nan,107.01860046386719,17.065974303629496,111.50312957763671,17.065974303629496,nan,nan,4,1.889672923114255,0.0,0.0,1.889672923114255,0.0
154,2,54,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.8201127004768097,0.8391850888599913,0.019072388383181593,0.5630689206762028,0.4980494148244473,-0.06501950585175553,0.0,0.0,2,"{""1"": 0.5630689206762028, ""2"": 0.8201127004768097}","{""1"": 0.4980494148244473, ""2"": 0.8391850888599913}","{""1"": -0.06501950585175553, ""2"": 0.019072388383181593}",nan,nan,nan,nan,109.39482269287109,17.065974303629496,75.25089263916016,17.065974303629496,nan,nan,299.0823669433594,17.281515497958488,339.6527038574219,17.281515497958488,nan,nan,4,1.8693307707123978,0.0,0.0,1.8693307707123978,0.0
155,2,55,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.8391850888599913,0.8456870394451669,0.006501950585175553,0.4980494148244473,0.540962288686606,0.042912873862158696,0.0,0.0,2,"{""1"": 0.4980494148244473, ""2"": 0.8391850888599913}","{""1"": 0.540962288686606, ""2"": 0.8456870394451669}","{""1"": 0.042912873862158696, ""2"": 0.006501950585175553}",nan,nan,nan,nan,327.02202758789065,17.281515497958488,295.2115173339844,17.281515497958488,nan,nan,286.2148742675781,17.351545875744023,336.0973388671875,17.351545875744023,nan,nan,4,0.6681387482940473,0.0,0.0,0.6681387482940473,0.0
156,2,56,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.8456870394451669,0.7377546597312528,-0.10793237971391412,0.540962288686606,0.505418292154313,-0.03554399653229301,0.0,0.0,2,"{""1"": 0.540962288686606, ""2"": 0.8456870394451669}","{""1"": 0.505418292154313, ""2"": 0.7377546597312528}","{""1"": -0.03554399653229301, ""2"": -0.10793237971391412}",nan,nan,nan,nan,364.562353515625,17.351545875744023,347.3211364746094,17.351545875744023,nan,nan,244.91534423828125,17.42772976042556,324.6936950683594,17.42772976042556,nan,nan,4,1.3447807124243008,0.0,0.0,1.3447807124243008,0.0
157,2,57,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.7377546597312528,0.7351538794971825,-0.002600780234070288,0.505418292154313,0.4564369310793238,-0.04898136107498918,0.0,0.0,2,"{""1"": 0.505418292154313, ""2"": 0.7377546597312528}","{""1"": 0.4564369310793238, ""2"": 0.7351538794971825}","{""1"": -0.04898136107498918, ""2"": -0.002600780234070288}",nan,nan,nan,nan,307.9632995605469,17.42772976042556,255.96282958984375,17.42772976042556,nan,nan,222.73141479492188,17.48586470195338,242.88776245117188,17.48586470195338,nan,nan,4,1.1841808791292614,0.0,0.0,1.1841808791292614,0.0
158,2,58,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.7351538794971825,0.8456870394451669,0.1105331599479844,0.4564369310793238,0.5227568270481144,0.06631989596879062,0.0,0.0,2,"{""1"": 0.4564369310793238, ""2"": 0.7351538794971825}","{""1"": 0.5227568270481144, ""2"": 0.8456870394451669}","{""1"": 0.06631989596879062, ""2"": 0.1105331599479844}",nan,nan,nan,nan,227.1488067626953,17.48586470195338,322.0850830078125,17.48586470195338,nan,nan,339.51434326171875,17.576220949258975,383.7325134277344,17.576220949258975,nan,nan,4,1.4475786713977568,0.0,0.0,1.4475786713977568,0.0
159,2,59,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.8456870394451669,0.8192457737321196,-0.02644126571304728,0.5227568270481144,0.4646727351538795,-0.05808409189423491,0.0,0.0,2,"{""1"": 0.5227568270481144, ""2"": 0.8456870394451669}","{""1"": 0.4646727351538795, ""2"": 0.8192457737321196}","{""1"": -0.05808409189423491, ""2"": -0.02644126571304728}",nan,nan,nan,nan,389.2429565429687,17.576220949258975,279.0726318359375,17.576220949258975,nan,nan,313.5694274902344,17.622032888895422,438.4993041992187,17.622032888895422,nan,nan,4,0.4990912573583014,0.0,0.0,0.4990912573583014,0.0
160,2,60,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.8192457737321196,0.8461205028175119,0.026874729085392346,0.4646727351538795,0.5830082358040746,0.11833550065019505,0.0,0.0,2,"{""1"": 0.4646727351538795, ""2"": 0.8192457737321196}","{""1"": 0.5830082358040746, ""2"": 0.8461205028175119}","{""1"": 0.11833550065019505, ""2"": 0.026874729085392346}",nan,nan,nan,nan,460.87847290039065,17.622032888895422,429.836181640625,17.622032888895422,nan,nan,107.50929260253906,17.664680325055542,207.56118774414062,17.664680325055542,nan,nan,4,1.2334164870630777,0.0,0.0,1.2334164870630777,0.0
161,2,61,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.8461205028175119,0.7728651928912007,-0.07325530992631124,0.5830082358040746,0.5075856090160381,-0.07542262678803646,0.0,0.0,2,"{""1"": 0.5830082358040746, ""2"": 0.8461205028175119}","{""1"": 0.5075856090160381, ""2"": 0.7728651928912007}","{""1"": -0.07542262678803646, ""2"": -0.07325530992631124}",nan,nan,nan,nan,233.6116516113281,17.664680325055542,239.67599487304688,17.664680325055542,nan,nan,307.1065673828125,17.73244540098167,340.4024353027344,17.73244540098167,nan,nan,4,1.2238701220545665,0.0,0.0,1.2238701220545665,0.0
162,2,62,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.7728651928912007,0.788903337667967,0.01603814477676635,0.5075856090160381,0.48547897702644127,-0.022106631989596837,0.0,0.0,2,"{""1"": 0.5075856090160381, ""2"": 0.7728651928912007}","{""1"": 0.48547897702644127, ""2"": 0.788903337667967}","{""1"": -0.022106631989596837, ""2"": 0.01603814477676635}",nan,nan,nan,nan,331.6870849609375,17.73244540098167,303.01873779296875,17.73244540098167,nan,nan,125.07820892333984,17.75370151666114,228.26812896728515,17.75370151666114,nan,nan,4,1.0759687401825986,0.0,0.0,1.0759687401825986,0.0
163,2,63,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.788903337667967,0.8391850888599913,0.05028175119202427,0.48547897702644127,0.5257910706545297,0.04031209362808841,0.0,0.0,2,"{""1"": 0.48547897702644127, ""2"": 0.788903337667967}","{""1"": 0.5257910706545297, ""2"": 0.8391850888599913}","{""1"": 0.04031209362808841, ""2"": 0.05028175119202427}",nan,nan,nan,nan,270.38050537109376,17.75370151666114,302.60791015625,17.75370151666114,nan,nan,371.588623046875,17.82142901905211,455.1206420898437,17.82142901905211,nan,nan,4,1.2910539570707056,0.0,0.0,1.2910539570707056,0.0
164,2,64,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.8391850888599913,0.6775032509752926,-0.1616818378846987,0.5257910706545297,0.5305591677503251,0.004768097095795398,0.0,0.0,2,"{""1"": 0.5257910706545297, ""2"": 0.8391850888599913}","{""1"": 0.5305591677503251, ""2"": 0.6775032509752926}","{""1"": 0.004768097095795398, ""2"": -0.1616818378846987}",nan,nan,nan,nan,425.51683349609374,17.82142901905211,455.3837585449219,17.82142901905211,nan,nan,158.18319702148438,17.908793084071533,373.08997039794923,17.908793084071533,nan,nan,4,1.9665443590721072,0.0,0.0,1.9665443590721072,0.0
165,2,65,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.6775032509752926,0.8335500650195059,0.15604681404421328,0.5305591677503251,0.5045513654096229,-0.026007802340702213,0.0,0.0,2,"{""1"": 0.5305591677503251, ""2"": 0.6775032509752926}","{""1"": 0.5045513654096229, ""2"": 0.8335500650195059}","{""1"": -0.026007802340702213, ""2"": 0.15604681404421328}",nan,nan,nan,nan,386.14857025146483,17.908793084071533,423.6890563964844,17.908793084071533,nan,nan,294.74212646484375,18.05196114328336,364.08213500976564,18.05196114328336,nan,nan,4,2.394205254820079,0.0,0.0,2.394205254820079,0.0
166,2,66,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.8335500650195059,0.7624620719549198,-0.07108799306458613,0.5045513654096229,0.5357607282184655,0.031209362808842678,0.0,0.0,2,"{""1"": 0.5045513654096229, ""2"": 0.8335500650195059}","{""1"": 0.5357607282184655, ""2"": 0.7624620719549198}","{""1"": 0.031209362808842678, ""2"": -0.07108799306458613}",nan,nan,nan,nan,393.682421875,18.05196114328336,483.9874267578125,18.05196114328336,nan,nan,55.21326446533203,18.124699872919233,206.308349609375,18.124699872919233,nan,nan,4,1.8630086184025136,0.0,0.0,1.8630086184025136,0.0
167,2,67,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.7624620719549198,0.8530559167750326,0.09059384482011279,0.5357607282184655,0.5340268747290854,-0.001733853489380155,0.0,0.0,2,"{""1"": 0.5357607282184655, ""2"": 0.7624620719549198}","{""1"": 0.5340268747290854, ""2"": 0.8530559167750326}","{""1"": -0.001733853489380155, ""2"": 0.09059384482011279}",nan,nan,nan,nan,200.56802291870116,18.124699872919233,283.5806884765625,18.124699872919233,nan,nan,259.97088623046875,18.218400708116917,348.172314453125,18.218400708116917,nan,nan,4,1.8413587981005453,0.0,0.0,1.8413587981005453,0.0
168,2,68,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.8530559167750326,0.8430862592110967,-0.009969657563935863,0.5340268747290854,0.5093194625054183,-0.024707412223667125,0.0,0.0,2,"{""1"": 0.5340268747290854, ""2"": 0.8530559167750326}","{""1"": 0.5093194625054183, ""2"": 0.8430862592110967}","{""1"": -0.024707412223667125, ""2"": -0.009969657563935863}",nan,nan,nan,nan,375.1432739257813,18.218400708116917,261.4327392578125,18.218400708116917,nan,nan,305.4923095703125,18.245865431875895,437.3360961914062,18.245865431875895,nan,nan,4,0.30369082817240906,0.0,0.0,0.30369082817240906,0.0
169,2,69,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.8430862592110967,0.858690940615518,0.015604681404421283,0.5093194625054183,0.5786736020806242,0.06935413957520598,0.0,0.0,2,"{""1"": 0.5093194625054183, ""2"": 0.8430862592110967}","{""1"": 0.5786736020806242, ""2"": 0.858690940615518}","{""1"": 0.06935413957520598, ""2"": 0.015604681404421283}",nan,nan,nan,nan,449.68914794921875,18.245865431875895,433.2720031738281,18.245865431875895,nan,nan,189.34872436523438,18.28612493089575,247.30862731933593,18.28612493089575,nan,nan,4,1.2050551162765168,0.0,0.0,1.2050551162765168,0.0
170,2,70,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.858690940615518,0.8396185522323364,-0.019072388383181593,0.5786736020806242,0.5370611183355006,-0.04161248374512361,0.0,0.0,2,"{""1"": 0.5786736020806242, ""2"": 0.858690940615518}","{""1"": 0.5370611183355006, ""2"": 0.8396185522323364}","{""1"": -0.04161248374512361, ""2"": -0.019072388383181593}",nan,nan,nan,nan,243.3889190673828,18.28612493089575,271.27978515625,18.28612493089575,nan,nan,292.6401672363281,18.336480623904315,432.60585327148436,18.336480623904315,nan,nan,4,1.0246611302670052,0.0,0.0,1.0246611302670052,0.0
171,2,71,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.8396185522323364,0.7715648027741656,-0.06805374945817078,0.5370611183355006,0.5136540962288687,-0.023407022106631925,0.0,0.0,2,"{""1"": 0.5370611183355006, ""2"": 0.8396185522323364}","{""1"": 0.5136540962288687, ""2"": 0.7715648027741656}","{""1"": -0.023407022106631925, ""2"": -0.06805374945817078}",nan,nan,nan,nan,421.67860107421876,18.336480623904315,637.8969116210938,18.336480623904315,nan,nan,213.149169921875,18.393297045072647,342.80078125,18.393297045072647,nan,nan,4,1.4271213456972136,0.0,0.0,1.4271213456972136,0.0
172,2,72,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.7715648027741656,0.6389250108365843,-0.13263979193758135,0.5136540962288687,0.45600346770697875,-0.05765062852188996,0.0,0.0,2,"{""1"": 0.5136540962288687, ""2"": 0.7715648027741656}","{""1"": 0.45600346770697875, ""2"": 0.6389250108365843}","{""1"": -0.05765062852188996, ""2"": -0.13263979193758135}",nan,nan,nan,nan,328.8466369628906,18.393297045072647,386.83319091796875,18.393297045072647,nan,nan,86.8917465209961,18.509930323227987,432.4168395996094,18.509930323227987,nan,nan,4,2.2251417518446193,0.0,0.0,2.2251417518446193,0.0
173,2,73,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.6389250108365843,0.7420892934547031,0.10316428261811883,0.45600346770697875,0.5067186822713481,0.05071521456436934,0.0,0.0,2,"{""1"": 0.45600346770697875, ""2"": 0.6389250108365843}","{""1"": 0.5067186822713481, ""2"": 0.7420892934547031}","{""1"": 0.05071521456436934, ""2"": 0.10316428261811883}",nan,nan,nan,nan,412.4301330566406,18.509930323227987,436.12646484375,18.509930323227987,nan,nan,336.03948974609375,18.768778574893528,317.48798828125,18.768778574893528,nan,nan,4,3.636104556716312,0.0,0.0,3.636104556716312,0.0
174,2,74,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.7420892934547031,0.7199826614651061,-0.022106631989596948,0.5067186822713481,0.4664065886432596,-0.04031209362808846,0.0,0.0,2,"{""1"": 0.5067186822713481, ""2"": 0.7420892934547031}","{""1"": 0.4664065886432596, ""2"": 0.7199826614651061}","{""1"": -0.04031209362808846, ""2"": -0.022106631989596948}",nan,nan,nan,nan,337.3880859375,18.768778574893528,424.6324462890625,18.768778574893528,nan,nan,59.49242401123047,18.819444980793374,226.10376892089843,18.819444980793374,nan,nan,4,1.6928039768330498,0.0,0.0,1.6928039768330498,0.0
175,2,75,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.7199826614651061,0.7152145643693107,-0.004768097095795398,0.4664065886432596,0.4503684438664933,-0.01603814477676635,0.0,0.0,2,"{""1"": 0.4664065886432596, ""2"": 0.7199826614651061}","{""1"": 0.4503684438664933, ""2"": 0.7152145643693107}","{""1"": -0.01603814477676635, ""2"": -0.004768097095795398}",nan,nan,nan,nan,229.57674560546874,18.819444980793374,54.093379974365234,18.819444980793374,nan,nan,39.90388870239258,18.82645638380808,223.17994842529296,18.82645638380808,nan,nan,4,0.5400823325816255,0.0,0.0,0.5400823325816255,0.0
176,2,76,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.7152145643693107,0.646727351538795,-0.06848721283051573,0.4503684438664933,0.5288253142609449,0.07845687039445165,0.0,0.0,2,"{""1"": 0.4503684438664933, ""2"": 0.7152145643693107}","{""1"": 0.5288253142609449, ""2"": 0.646727351538795}","{""1"": 0.07845687039445165, ""2"": -0.06848721283051573}",nan,nan,nan,nan,222.62094650268554,18.82645638380808,317.88372802734375,18.82645638380808,nan,nan,78.90982055664062,18.878485230752098,253.63424072265624,18.878485230752098,nan,nan,4,1.8832079122965555,0.0,0.0,1.8832079122965555,0.0
177,2,77,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.646727351538795,0.7988729952319029,0.1521456436931079,0.5288253142609449,0.5591677503250976,0.030342436064152656,0.0,0.0,2,"{""1"": 0.5288253142609449, ""2"": 0.646727351538795}","{""1"": 0.5591677503250976, ""2"": 0.7988729952319029}","{""1"": 0.030342436064152656, ""2"": 0.1521456436931079}",nan,nan,nan,nan,239.72255859375,18.878485230752098,223.26092529296875,18.878485230752098,nan,nan,61.20917510986328,18.907387019874914,201.68233947753907,18.907387019874914,nan,nan,4,1.311173148414137,0.0,0.0,1.311173148414137,0.0
178,2,78,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.7988729952319029,0.788036410923277,-0.010836584308625885,0.5591677503250976,0.5487646293888166,-0.01040312093628093,0.0,0.0,2,"{""1"": 0.5591677503250976, ""2"": 0.7988729952319029}","{""1"": 0.5487646293888166, ""2"": 0.788036410923277}","{""1"": -0.01040312093628093, ""2"": -0.010836584308625885}",nan,nan,nan,nan,200.60382690429688,18.907387019874914,51.04949951171875,18.907387019874914,nan,nan,56.05461120605469,18.91319083183093,216.79251251220703,18.91319083183093,nan,nan,4,0.14111072585173634,0.0,0.0,0.14111072585173634,0.0
179,2,79,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.788036410923277,0.7906371911573472,0.002600780234070177,0.5487646293888166,0.5465973125270914,-0.0021673168617252214,0.0,0.0,2,"{""1"": 0.5487646293888166, ""2"": 0.788036410923277}","{""1"": 0.5465973125270914, ""2"": 0.7906371911573472}","{""1"": -0.0021673168617252214, ""2"": 0.002600780234070177}",nan,nan,nan,nan,207.687060546875,18.91319083183093,69.38568878173828,18.91319083183093,nan,nan,69.0259780883789,18.914773884331034,211.85091247558594,18.914773884331034,nan,nan,4,0.03940249321636147,0.0,0.0,0.03940249321636147,0.0
180,2,80,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.7906371911573472,0.8084091894234937,0.017771998266146505,0.5465973125270914,0.553532726484612,0.00693541395752062,0.0,0.0,2,"{""1"": 0.5465973125270914, ""2"": 0.7906371911573472}","{""1"": 0.553532726484612, ""2"": 0.8084091894234937}","{""1"": 0.00693541395752062, ""2"": 0.017771998266146505}",nan,nan,nan,nan,213.5264862060547,18.914773884331034,318.0445556640625,18.914773884331034,nan,nan,324.3600769042969,19.033587648863374,267.7226287841797,19.033587648863374,nan,nan,4,2.128341530676333,0.0,0.0,2.128341530676333,0.0
181,2,81,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.8084091894234937,0.8049414824447334,-0.00346770697876031,0.553532726484612,0.493714781100997,-0.05981794538361507,0.0,0.0,2,"{""1"": 0.553532726484612, ""2"": 0.8084091894234937}","{""1"": 0.493714781100997, ""2"": 0.8049414824447334}","{""1"": -0.05981794538361507, ""2"": -0.00346770697876031}",nan,nan,nan,nan,260.2708465576172,19.033587648863374,201.13485717773438,19.033587648863374,nan,nan,245.3215789794922,19.069691158363277,322.4028076171875,19.069691158363277,nan,nan,4,0.9638875368665016,0.0,0.0,0.9638875368665016,0.0
182,2,82,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.8049414824447334,0.8201127004768097,0.015171218032076328,0.493714781100997,0.5713047247507586,0.07758994364976157,0.0,0.0,2,"{""1"": 0.493714781100997, ""2"": 0.8049414824447334}","{""1"": 0.5713047247507586, ""2"": 0.8201127004768097}","{""1"": 0.07758994364976157, ""2"": 0.015171218032076328}",nan,nan,nan,nan,268.39246826171876,19.069691158363277,364.6300048828125,19.069691158363277,nan,nan,344.7686462402344,19.094590972386207,292.01051940917966,19.094590972386207,nan,nan,4,0.83114895740511,0.0,0.0,0.83114895740511,0.0
183,2,83,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.8201127004768097,0.8595578673602081,0.039445166883398386,0.5713047247507586,0.5630689206762028,-0.008235804074555708,0.0,0.0,2,"{""1"": 0.5713047247507586, ""2"": 0.8201127004768097}","{""1"": 0.5630689206762028, ""2"": 0.8595578673602081}","{""1"": -0.008235804074555708, ""2"": 0.039445166883398386}",nan,nan,nan,nan,286.7778076171875,19.094590972386207,276.88336181640625,19.094590972386207,nan,nan,246.37789916992188,19.191608017152568,353.51610412597654,19.191608017152568,nan,nan,4,1.6645601293092096,0.0,0.0,1.6645601293092096,0.0
184,2,84,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.8595578673602081,0.835283918508886,-0.02427394885132217,0.5630689206762028,0.5101863892501084,-0.05288253142609445,0.0,0.0,2,"{""1"": 0.5630689206762028, ""2"": 0.8595578673602081}","{""1"": 0.5101863892501084, ""2"": 0.835283918508886}","{""1"": -0.05288253142609445, ""2"": -0.02427394885132217}",nan,nan,nan,nan,344.02638854980466,19.191608017152568,251.53163146972656,19.191608017152568,nan,nan,242.31793212890625,19.235691419063432,410.59161376953125,19.235691419063432,nan,nan,4,0.5935170992861737,0.0,0.0,0.5935170992861737,0.0
185,2,85,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.835283918508886,0.8660598179453837,0.030775899436497722,0.5101863892501084,0.6046814044213265,0.09449501517121806,0.0,0.0,2,"{""1"": 0.5101863892501084, ""2"": 0.835283918508886}","{""1"": 0.6046814044213265, ""2"": 0.8660598179453837}","{""1"": 0.09449501517121806, ""2"": 0.030775899436497722}",nan,nan,nan,nan,381.4939453125,19.235691419063432,387.11077880859375,19.235691419063432,nan,nan,160.31417846679688,19.26201015012943,223.50052795410156,19.26201015012943,nan,nan,4,0.9350856248282585,0.0,0.0,0.9350856248282585,0.0
186,2,86,permuted-mnist-task2-npz,0,0,1,4,1,freeze_P,0,0,0.8660598179453837,0.8318162115301257,-0.03424360641525792,0.6046814044213265,0.5799739921976593,-0.024707412223667125,0.0,0.0,2,"{""1"": 0.6046814044213265, ""2"": 0.8660598179453837}","{""1"": 0.5799739921976593, ""2"": 0.8318162115301257}","{""1"": -0.024707412223667125, ""2"": -0.03424360641525792}",nan,nan,nan,nan,235.9091552734375,19.26201015012943,284.8008117675781,19.26201015012943,nan,nan,289.63812255859375,19.2951421863139,321.8295043945312,19.2951421863139,nan,nan,4,0.7918556646153108,0.0,0.0,0.7918556646153108,0.0
187,2,87,permuted-mnist-task2-npz,0,0,1,1,1,freeze_P,0,0,0.8318162115301257,0.8443866493281318,0.01257043779800604,0.5799739921976593,0.5574338968357174,-0.022540095361941903,0.0,0.0,2,"{""1"": 0.5799739921976593, ""2"": 0.8318162115301257}","{""1"": 0.5574338968357174, ""2"": 0.8443866493281318}","{""1"": -0.022540095361941903, ""2"": 0.01257043779800604}",nan,nan,nan,nan,293.7547302246094,19.2951421863139,225.24493408203125,19.2951421863139,nan,nan,225.18267822265625,19.30861307120432,316.65122985839844,19.30861307120432,nan,nan,4,0.6040226115674939,0.0,0.0,0.6040226115674939,0.0
188,2,88,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.8443866493281318,0.7156480277416558,-0.12873862158647598,0.5574338968357174,0.5249241439098397,-0.032509752925877766,0.0,0.0,2,"{""1"": 0.5574338968357174, ""2"": 0.8443866493281318}","{""1"": 0.5249241439098397, ""2"": 0.7156480277416558}","{""1"": -0.032509752925877766, ""2"": -0.12873862158647598}",nan,nan,nan,nan,327.624755859375,19.30861307120432,343.44873046875,19.30861307120432,nan,nan,78.25547790527344,19.388179366618814,379.332861328125,19.388179366618814,nan,nan,4,1.7738370792817209,0.0,0.0,1.7738370792817209,0.0
189,2,89,permuted-mnist-task2-npz,0,0,1,2,1,freeze_P,0,0,0.7156480277416558,0.8530559167750326,0.13740788903337675,0.5249241439098397,0.6501950585175552,0.12527091460771556,0.0,0.0,2,"{""1"": 0.5249241439098397, ""2"": 0.7156480277416558}","{""1"": 0.6501950585175552, ""2"": 0.8530559167750326}","{""1"": 0.12527091460771556, ""2"": 0.13740788903337675}",nan,nan,nan,nan,357.8202789306641,19.388179366618814,453.0640563964844,19.388179366618814,nan,nan,97.33401489257812,19.399159920768277,204.51312866210938,19.399159920768277,nan,nan,4,1.2815576038173175,0.0,0.0,1.2815576038173175,0.0
190,2,90,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.8530559167750326,0.7312527091460772,-0.12180320762895536,0.6501950585175552,0.5565669700910273,-0.09362808842652792,0.0,0.0,2,"{""1"": 0.6501950585175552, ""2"": 0.8530559167750326}","{""1"": 0.5565669700910273, ""2"": 0.7312527091460772}","{""1"": -0.09362808842652792, ""2"": -0.12180320762895536}",nan,nan,nan,nan,201.3878616333008,19.399159920768277,263.8336181640625,19.399159920768277,nan,nan,113.12275695800781,19.438202392975022,288.8106262207031,19.438202392975022,nan,nan,4,0.8711534621517911,0.0,0.0,0.8711534621517911,0.0
191,2,91,permuted-mnist-task2-npz,0,0,1,0,1,freeze_P,0,0,0.7312527091460772,0.8656263545730386,0.1343736454269614,0.5565669700910273,0.52925877763329,-0.0273081924577373,0.0,0.0,2,"{""1"": 0.5565669700910273, ""2"": 0.7312527091460772}","{""1"": 0.52925877763329, ""2"": 0.8656263545730386}","{""1"": -0.0273081924577373, ""2"": 0.1343736454269614}",nan,nan,nan,nan,276.58288421630857,19.438202392975022,504.5469970703125,19.438202392975022,nan,nan,361.04559326171875,19.512270833892916,460.671875,19.512270833892916,nan,nan,4,1.8449058507435023,0.0,0.0,1.8449058507435023,0.0
192,2,92,permuted-mnist-task2-npz,0,0,1,3,1,freeze_P,0,0,0.8656263545730386,0.7741655830082358,-0.09146077156480281,0.52925877763329,0.5890767230169051,0.05981794538361507,0.0,0.0,2,"{""1"": 0.52925877763329, ""2"": 0.8656263545730386}","{""1"": 0.5890767230169051, ""2"": 0.7741655830082358}","{""1"": 0.05981794538361507, ""2"": -0.09146077156480281}",nan,nan,nan,nan,439.22605590820314,19.512270833892916,406.95074462890625,19.512270833892916,nan,nan,88.4835205078125,19.587511181995534,357.45659790039065,19.587511181995534,nan,nan,4,1.6521740221295595,0.0,0.0,1.6521740221295595,0.0
