global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
448,3,48,cifar100-cl4-task3-npz,0,0,5,3;0;1;4;2,1,freeze_S,0,0,0.30317848410757947,0.2995110024449878,-0.003667481662591676,0.0013158430433755934,0.0009066777405932693,-0.0004091653027823241,-0.001029739185750636,0.0020596510594483096,15,"{""1"": 0.0016366612111292963, ""2"": 0.0009950248756218905, ""3"": 0.30317848410757947}","{""1"": 0.0008183306055646482, ""2"": 0.0009950248756218905, ""3"": 0.2995110024449878}","{""1"": -0.0008183306055646482, ""2"": 0.0, ""3"": -0.003667481662591676}",nan,nan,nan,nan,210.88287811279298,43.74216934407892,224.76485290527344,43.990155095412476,nan,nan,229.85211029052735,44.03555272897715,214.79591217041013,43.86160213346464,nan,nan,24,3.743946985170111,0.48415528385064327,3.743946985170111,0.0,0.999999999999728
449,3,49,cifar100-cl4-task3-npz,0,0,5,0;4;1;3;2,1,freeze_S,0,0,0.2995110024449878,0.30440097799511,0.004889975550122216,0.0009066777405932693,0.0009066777405932693,0.0,-0.0007752862595419847,0.0016610441726329745,15,"{""1"": 0.0008183306055646482, ""2"": 0.0009950248756218905, ""3"": 0.2995110024449878}","{""1"": 0.0008183306055646482, ""2"": 0.0009950248756218905, ""3"": 0.30440097799511}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.004889975550122216}",nan,nan,nan,nan,205.32610473632812,43.86160213346464,229.54073791503907,44.1121542525619,nan,nan,230.81863098144532,44.15667298147322,207.05210876464844,43.97950457382525,nan,nan,24,3.766075246962147,0.493238768149939,3.766075246962147,0.0,0.9999999999997294
450,3,50,cifar100-cl4-task3-npz,0,0,5,0;2;3;1;4,1,freeze_S,0,0,0.30440097799511,0.3080684596577017,0.003667481662591676,0.0009066777405932693,0.0009066777405932693,0.0,-0.0007752862595419847,0.0016610441726329747,15,"{""1"": 0.0008183306055646482, ""2"": 0.0009950248756218905, ""3"": 0.30440097799511}","{""1"": 0.0008183306055646482, ""2"": 0.0009950248756218905, ""3"": 0.3080684596577017}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.003667481662591676}",nan,nan,nan,nan,207.53643035888672,43.97950457382525,230.16839447021485,44.23141798236218,nan,nan,231.2362548828125,44.27602908058866,208.3738723754883,44.10273203848502,nan,nan,24,3.7224767625604778,0.5093067003828758,3.7224767625604778,0.0,0.9999999999997258
451,3,51,cifar100-cl4-task3-npz,0,0,5,0;2;4;3;1,1,freeze_S,0,0,0.3080684596577017,0.31295843520782396,0.004889975550122272,0.0009066777405932693,0.0,-0.0009066777405932693,-0.0007752862595419847,0.0016610441726329747,15,"{""1"": 0.0008183306055646482, ""2"": 0.0009950248756218905, ""3"": 0.3080684596577017}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.31295843520782396}","{""1"": -0.0008183306055646482, ""2"": -0.0009950248756218905, ""3"": 0.004889975550122272}",nan,nan,nan,nan,214.92481689453126,44.10273203848502,234.66033630371095,44.36700212647612,nan,nan,236.13575973510743,44.40830470648863,217.5398422241211,44.23284600838683,nan,nan,24,3.752104855886227,0.49889301042491885,3.752104855886227,0.0,0.999999999999728
452,3,52,cifar100-cl4-task3-npz,0,0,5,0;3;2;1;4,1,freeze_S,0,0,0.31295843520782396,0.3264058679706601,0.013447432762836165,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.31295843520782396}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3264058679706601}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.013447432762836165}",nan,nan,nan,nan,213.73934326171874,44.23284600838683,242.7349395751953,44.49551683870502,nan,nan,240.35006408691407,44.53430038831199,214.51409606933595,44.357157137071425,nan,nan,24,3.7566365637179473,0.4849484059709001,3.7566365637179473,0.0,0.9999999999997289
453,3,53,cifar100-cl4-task3-npz,0,0,5,2;4;0;3;1,1,freeze_S,0,0,0.3264058679706601,0.32396088019559904,-0.0024449877750610804,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3264058679706601}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.32396088019559904}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.0024449877750610804}",nan,nan,nan,nan,215.01175079345703,44.357157137071425,233.71919479370118,44.61088011601157,nan,nan,231.83607482910156,44.64974597119045,217.2794158935547,44.47298327797379,nan,nan,24,3.7767236506177135,0.4352255282922808,3.7767236506177135,0.0,0.9999999999997314
454,3,54,cifar100-cl4-task3-npz,0,0,5,0;2;3;1;4,1,freeze_S,0,0,0.32396088019559904,0.3312958435207824,0.007334963325183352,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.32396088019559904}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3312958435207824}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.007334963325183352}",nan,nan,nan,nan,223.45152740478517,44.47298327797379,239.1579330444336,44.7316505172041,nan,nan,241.66470031738282,44.77063931070884,225.701220703125,44.59115867207134,nan,nan,24,3.793676651297217,0.49189598586620886,3.793676651297217,0.0,0.9999999999997312
455,3,55,cifar100-cl4-task3-npz,0,0,5,3;2;4;1;0,1,freeze_S,0,0,0.3312958435207824,0.32885085574572126,-0.002444987775061136,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3312958435207824}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.32885085574572126}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.002444987775061136}",nan,nan,nan,nan,217.08835449218748,44.59115867207134,243.55477447509764,44.840759490874504,nan,nan,243.67719039916992,44.87838583828253,220.11763763427734,44.70221546912367,nan,nan,24,3.7828106831351227,0.44052199551908694,3.7828106831351227,0.0,0.9999999999997315
456,3,56,cifar100-cl4-task3-npz,0,0,5,3;4;0;1;2,1,freeze_S,0,0,0.32885085574572126,0.33251833740831294,0.003667481662591676,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.32885085574572126}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.33251833740831294}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.003667481662591676}",nan,nan,nan,nan,223.01813201904298,44.70221546912367,235.88729095458984,44.95234070230075,nan,nan,238.3991683959961,44.98771584087757,225.177294921875,44.81130586177089,nan,nan,24,3.7875988940944914,0.41150592764649047,3.7875988940944914,0.0,0.9999999999997327
457,3,57,cifar100-cl4-task3-npz,0,0,5,1;0;4;2;3,1,freeze_S,0,0,0.33251833740831294,0.3312958435207824,-0.0012224938875305402,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.33251833740831294}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3312958435207824}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.0012224938875305402}",nan,nan,nan,nan,229.3278289794922,44.81130586177089,242.8542938232422,45.055786342970336,nan,nan,241.53594894409179,45.08945185629158,227.71958770751954,44.9124434069962,nan,nan,24,3.80433703966109,0.3697471804703847,3.80433703966109,0.0,0.9999999999997344
458,3,58,cifar100-cl4-task3-npz,0,0,5,0;3;4;1;2,1,freeze_S,0,0,0.3312958435207824,0.32396088019559904,-0.007334963325183352,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3312958435207824}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.32396088019559904}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.007334963325183352}",nan,nan,nan,nan,227.16620330810548,44.9124434069962,250.72964935302736,45.16146547712269,nan,nan,249.73756103515626,45.198231621040605,226.96994934082034,45.02200537921409,nan,nan,24,3.7833418707659314,0.410716518198848,3.7833418707659314,0.0,0.9999999999997323
459,3,59,cifar100-cl4-task3-npz,0,0,5,1;2;3;4;0,1,freeze_S,0,0,0.32396088019559904,0.3215158924205379,-0.002444987775061136,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.32396088019559904}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3215158924205379}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.002444987775061136}",nan,nan,nan,nan,225.5206039428711,45.02200537921409,244.23694763183593,45.27811511114361,nan,nan,236.91421127319336,45.313073990839065,225.3570755004883,45.12616258013109,nan,nan,24,3.8781428141282475,0.38242509529064933,3.8781428141282475,0.0,0.9999999999997395
