global_round,task_idx,round_in_task,dataset,client_id,exp_id,run_seed,probe_status,probe_batch_offset,probe_batch_count,probe_seed,probe_steps,probe_batch_size,grad_alignment,update_alignment,risk_gap_loss_after_P_minus_G,risk_gap_loss_delta_P_minus_G,top_eig_proj_gap_P_minus_G,top_eig_enabled,G_loss_before,G_loss_after,G_loss_delta,G_mean_step_loss,G_U_norm,G_U_P_norm,G_U_S_norm,G_U_P_ratio,G_top_eigval,G_top_eig_proj_abs,G_top_eig_proj_ratio,P_loss_before,P_loss_after,P_loss_delta,P_mean_step_loss,P_U_norm,P_U_P_norm,P_U_S_norm,P_U_P_ratio,P_top_eigval,P_top_eig_proj_abs,P_top_eig_proj_ratio
203,2,3,permuted-mnist-task2-npz,3,A,0,ok,24,5,2032489,5,64,0.6791843310635816,0.7535292410330094,-0.01723388880491257,0.837761415541172,-0.18968484705157643,1,1.0172778964042664,0.08839759081602097,-0.9288803055882454,0.5284762263298035,0.3335873803872361,0.16879041877430992,0.2877330966079704,0.5059856238502429,75.14041137695312,0.2673651753392336,0.8014858323131412,0.16228259205818177,0.0711637020111084,-0.09111889004707337,0.13020596653223038,0.08598001335556373,0.030418068176255898,0.08041954877421015,0.35378068679880914,16.09290313720703,0.07768032828765717,0.903471482708451
203,2,3,permuted-mnist-task2-npz,1,A,0,ok,1,5,2032296,5,64,0.7548520636385728,0.8453913917414569,-0.11102679967880258,0.928180730342865,-0.10663859580075873,1,1.9632514476776124,0.7087899923324585,-1.2544614553451539,1.4369932651519775,0.3512569975996446,0.1556469661263938,0.3148896636893087,0.44311420751638336,62.831634521484375,0.20026953148925075,0.5701520748794581,0.9240439176559448,0.597763192653656,-0.3262807250022889,0.7703977704048157,0.1875669272146243,0.07535455032427368,0.17176450136789811,0.4017475332292838,33.75898742675781,0.09363093568849203,0.49918781570540405
203,2,3,permuted-mnist-task2-npz,2,A,0,ok,2,5,2032394,5,64,0.466372916666772,0.6488247289299518,-0.08874251544475553,1.6816097289323806,-0.10320388788370079,1,2.2735283374786377,0.40271989107131956,-1.870808446407318,1.417886769771576,0.4357716411135887,0.1958514983828625,0.38928025095041485,0.44943608051668105,63.867835998535156,0.21683394798439146,0.4975870993483677,0.5031760931015015,0.313977375626564,-0.18919871747493744,0.4189246267080307,0.1377677592415199,0.04519606859842824,0.13014327055086466,0.328059836691306,29.20936393737793,0.11363006010069067,0.8247963179104156
203,2,3,permuted-mnist-task2-npz,4,A,0,ok,9,5,2032589,5,64,0.9048442553766157,0.9136647888104316,-0.11355201005935667,0.30021598339080824,0.05703260678299716,1,1.0912078976631165,0.5812940001487732,-0.5099138975143434,0.8351062059402465,0.2381021489640515,0.09192430118393274,0.21964188169186902,0.3860708590136469,25.859750747680664,0.04944167008364395,0.20764938658858678,0.6774399042129516,0.4677419900894165,-0.2096979141235351,0.5839808762073517,0.1440054618113865,0.04827617167554979,0.1356723416170869,0.3352384768464203,35.439449310302734,0.10647427686664111,0.7393784124714297
203,2,3,permuted-mnist-task2-npz,0,A,0,ok,2,5,2032202,5,64,0.9504164051828315,0.9593258663761273,-0.02464635670185089,0.24795246422290806,-0.13839096835861986,1,0.85280921459198,0.37772285342216494,-0.47508636116981506,0.6222990214824676,0.23237521788044255,0.06559255631667031,0.22292567918664638,0.2822700153427528,39.89823913574219,0.18679353524237202,0.8038469447315701,0.580210393667221,0.35307649672031405,-0.227133896946907,0.47273108959197996,0.16323324439384698,0.03459640141668175,0.15952486039598093,0.21194457994718324,42.662635803222656,0.04840256688375217,0.29652494364871934
401,3,1,permuted-mnist-task3-npz,0,A,0,ok,4,5,4013584,5,64,0.9209780632098027,0.9062810089545693,0.07832310199737536,3.289239525794983,-0.057088631274735714,1,9.16832275390625,1.1594134330749513,-8.008909320831298,4.720974421501159,0.9889638510890126,0.25737936553745033,0.9548849988120822,0.26025154029014597,742.9395751953125,0.1096587810572501,0.11088266485047392,5.957406330108642,1.2377365350723266,-4.719669795036316,5.012163186073304,0.8990988860610121,0.15375084780503995,0.8858552272890782,0.1710054924864355,841.8780517578125,0.05257014978251439,0.05846993297440161
401,3,1,permuted-mnist-task3-npz,1,A,0,ok,2,5,4013682,5,64,0.7326011992086731,0.7550920339600825,-1.923585891723633,1.411823797225952,0.07628450991948868,1,6.9584447860717775,3.033765506744385,-3.9246792793273926,5.068763589859008,1.3977154667178804,0.4547096257344213,1.3216836543465478,0.3253234557115165,910.7412109375,0.07412929863704029,0.05303610773273368,3.6230350971221923,1.110179615020752,-2.5128554821014406,4.025781965255737,0.908825541371201,0.20308815036635744,0.8858437039508879,0.2234621950211945,1623.466064453125,0.15041380855652897,0.16550376562647412
401,3,1,permuted-mnist-task3-npz,3,A,0,ok,16,5,4013877,5,64,0.5669753179219192,0.5521371764869893,-1.5943980485200882,0.6137290447950363,-0.8060309917675884,1,3.055092716217041,1.8639859199523925,-1.1911067962646484,2.3745638370513915,0.9507300138666483,0.4151172062819128,0.8553158856911154,0.43662995827088874,859.3013916015625,0.8233408587725841,0.8660100280477852,0.8469656229019165,0.2695878714323044,-0.5773777514696121,0.62607843875885,0.29660469306807824,0.0827065480381097,0.28484025498799986,0.2788443675058359,411.6286315917969,0.01730986700499573,0.05836012810452712
401,3,1,permuted-mnist-task3-npz,4,A,0,ok,9,5,4013975,5,64,0.9240206430740071,0.8492533542270041,-0.7061628341674804,1.6362675666809086,-0.3574314383839259,1,8.187952136993408,3.084804391860962,-5.103147745132446,6.007149314880371,1.43887857165712,0.365422827246024,1.3917031656576613,0.2539636314306368,1146.2049560546875,1.0396069456392207,0.7225128538786205,5.845521736145019,2.3786415576934816,-3.4668801784515377,4.290239381790161,1.0958490613512797,0.2594880480244922,1.0646835765601532,0.23679177833513265,791.9864501953125,0.6821755072552949,0.6225095326378782
401,3,1,permuted-mnist-task3-npz,2,A,0,ok,13,5,4013782,5,64,-0.3796633815743526,0.4008928790340014,-0.7410081624984741,4.706294965744019,-0.08976189676758148,1,6.666411399841309,1.4549888372421265,-5.211422562599182,6.247742938995361,1.7128427882148696,0.6469883928769288,1.5859496954891783,0.37772783195756365,958.911376953125,0.1208456500547775,0.07055278226276811,1.219108271598816,0.7139806747436523,-0.5051275968551636,2.1024537444114686,0.4744957729867394,0.07506991617010117,0.4685197394651556,0.15820987339341572,669.2533569335938,0.03108375328719603,0.06550913625087665
