global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
205,2,5,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.76,0.76,0.0,125
205,2,5,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
205,2,5,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.7537993920972644,0.7537993920972644,0.0,658
205,2,5,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
206,2,6,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.7375,0.7375,0.0,480
206,2,6,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
206,2,6,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.7965686274509803,0.7965686274509803,0.0,408
206,2,6,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
206,2,6,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.776,0.776,0.0,125
206,2,6,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
206,2,6,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.7553191489361702,0.7553191489361702,0.0,658
206,2,6,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
206,2,6,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.889937106918239,0.889937106918239,0.0,636
206,2,6,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
207,2,7,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.7218844984802432,0.7218844984802432,0.0,658
207,2,7,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
207,2,7,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.74375,0.74375,0.0,480
207,2,7,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
207,2,7,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.9088050314465409,0.9088050314465409,0.0,636
207,2,7,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
207,2,7,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.728,0.728,0.0,125
207,2,7,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
207,2,7,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.7524509803921569,0.7524509803921569,0.0,408
207,2,7,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
208,2,8,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.7416666666666667,0.7416666666666667,0.0,480
208,2,8,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
208,2,8,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.7156862745098039,0.7156862745098039,0.0,408
208,2,8,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
208,2,8,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.6899696048632219,0.6899696048632219,0.0,658
208,2,8,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
208,2,8,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8930817610062893,0.8930817610062893,0.0,636
208,2,8,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
208,2,8,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.712,0.712,0.0,125
208,2,8,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
209,2,9,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.74375,0.74375,0.0,480
209,2,9,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
209,2,9,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.9119496855345912,0.9119496855345912,0.0,636
209,2,9,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
209,2,9,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.7034313725490197,0.7034313725490197,0.0,408
209,2,9,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
209,2,9,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.6762917933130699,0.6762917933130699,0.0,658
209,2,9,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
209,2,9,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.688,0.688,0.0,125
209,2,9,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
210,2,10,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.6504559270516718,0.6504559270516718,0.0,658
210,2,10,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
210,2,10,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.9040880503144654,0.9040880503144654,0.0,636
210,2,10,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
210,2,10,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.672,0.672,0.0,125
210,2,10,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
210,2,10,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6985294117647058,0.6985294117647058,0.0,408
210,2,10,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
210,2,10,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.73125,0.73125,0.0,480
210,2,10,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
211,2,11,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.672,0.672,0.0,125
211,2,11,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
211,2,11,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.9056603773584906,0.9056603773584906,0.0,636
211,2,11,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
211,2,11,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.7205882352941176,0.7205882352941176,0.0,408
211,2,11,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
211,2,11,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.7125,0.7125,0.0,480
211,2,11,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
211,2,11,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.6443768996960486,0.6443768996960486,0.0,658
211,2,11,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
212,2,12,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.7083333333333334,0.7083333333333334,0.0,408
212,2,12,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
212,2,12,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.621580547112462,0.621580547112462,0.0,658
212,2,12,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
212,2,12,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8977987421383647,0.8977987421383647,0.0,636
212,2,12,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
212,2,12,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.7104166666666667,0.7104166666666667,0.0,480
212,2,12,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
212,2,12,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.648,0.648,0.0,125
212,2,12,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
213,2,13,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5911854103343465,0.5911854103343465,0.0,658
213,2,13,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
213,2,13,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.7041666666666667,0.7041666666666667,0.0,480
213,2,13,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
213,2,13,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.632,0.632,0.0,125
213,2,13,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
213,2,13,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6985294117647058,0.6985294117647058,0.0,408
